"Step","a100_fw1b_l22_decoupled_s1337_paper_strict:train - lr","a100_fw1b_l22_decoupled_s1337_paper_strict:train - lr__MIN","a100_fw1b_l22_decoupled_s1337_paper_strict:train - lr__MAX","a100_fw1b_l22_baseline_s1337_paper_strict:train - lr","a100_fw1b_l22_baseline_s1337_paper_strict:train - lr__MIN","a100_fw1b_l22_baseline_s1337_paper_strict:train - lr__MAX"
"4491","0.00019485388929617645","0.00015588311143694116","0.00023382466715541172","0.00023382466715541172","0.00023382466715541172","0.00023382466715541172"
"4501","0.00019444627912745027","0.00015555702330196023","0.0002333355349529403","0.0002333355349529403","0.0002333355349529403","0.0002333355349529403"
"4511","0.00019403759801119085","0.0001552300784089527","0.000232845117613429","0.000232845117613429","0.000232845117613429","0.000232845117613429"
"4521","0.00019362785224976645","0.0001549022817998132","0.00023235342269971974","0.00023235342269971974","0.00023235342269971974","0.00023235342269971974"
"4531","0.00019321704816196376","0.000154573638529571","0.00023186045779435648","0.00023186045779435648","0.00023186045779435648","0.00023186045779435648"
"4541","0.00019280519208288984","0.00015424415366631188","0.00023136623049946779","0.00023136623049946779","0.00023136623049946779","0.00023136623049946779"
"4551","0.00019239229036387506","0.00015391383229110007","0.00023087074843665005","0.00023087074843665005","0.00023087074843665005","0.00023087074843665005"
"4561","0.00019197834937237455","0.00015358267949789966","0.00023037401924684946","0.00023037401924684946","0.00023037401924684946","0.00023037401924684946"
"4571","0.00019156337549187068","0.00015325070039349655","0.00022987605059024478","0.00022987605059024478","0.00022987605059024478","0.00022987605059024478"
"4581","0.00019114737512177383","0.00015291790009741907","0.00022937685014612856","0.00022937685014612856","0.00022937685014612856","0.00022937685014612856"
"4591","0.00019073035467732441","0.00015258428374185956","0.0002288764256127893","0.0002288764256127893","0.0002288764256127893","0.0002288764256127893"
"4601","0.00019031232058949358","0.0001522498564715949","0.0002283747847073923","0.0002283747847073923","0.0002283747847073923","0.0002283747847073923"
"4611","0.0001898932793048841","0.0001519146234439073","0.00022787193516586091","0.00022787193516586091","0.00022787193516586091","0.00022787193516586091"
"4621","0.00018947323728563093","0.00015157858982850475","0.00022736788474275708","0.00022736788474275708","0.00022736788474275708","0.00022736788474275708"
"4631","0.00018905220100930164","0.00015124176080744134","0.00022686264121116195","0.00022686264121116195","0.00022686264121116195","0.00022686264121116195"
"4641","0.0001886301769687964","0.00015090414157503714","0.00022635621236255567","0.00022635621236255567","0.00022635621236255567","0.00022635621236255567"
"4651","0.00018820717167224808","0.00015056573733779848","0.0002258486060066977","0.0002258486060066977","0.0002258486060066977","0.0002258486060066977"
"4661","0.00018778319164292154","0.00015022655331433727","0.00022533982997150585","0.00022533982997150585","0.00022533982997150585","0.00022533982997150585"
"4671","0.00018735824341911342","0.00014988659473529075","0.00022482989210293608","0.00022482989210293608","0.00022482989210293608","0.00022482989210293608"
"4681","0.00018693233355405095","0.00014954586684324078","0.00022431880026486112","0.00022431880026486112","0.00022431880026486112","0.00022431880026486112"
"4691","0.00018650546861579111","0.0001492043748926329","0.00022380656233894934","0.00022380656233894934","0.00022380656233894934","0.00022380656233894934"
"4701","0.0001860776551871194","0.00014886212414969553","0.00022329318622454325","0.00022329318622454325","0.00022329318622454325","0.00022329318622454325"
"4711","0.00018564889986544795","0.0001485191198923584","0.00022277867983853754","0.00022277867983853754","0.00022277867983853754","0.00022277867983853754"
"4721","0.0001852192092627144","0.00014817536741017152","0.00022226305111525726","0.00022226305111525726","0.00022226305111525726","0.00022226305111525726"
"4731","0.0001847885900052793","0.00014783087200422344","0.00022174630800633516","0.00022174630800633516","0.00022174630800633516","0.00022174630800633516"
"4741","0.0001843570487338243","0.00014748563898705946","0.00022122845848058915","0.00022122845848058915","0.00022122845848058915","0.00022122845848058915"
"4751","0.00018392459210324973","0.0001471396736825998","0.00022070951052389966","0.00022070951052389966","0.00022070951052389966","0.00022070951052389966"
"4761","0.00018349122678257165","0.00014679298142605734","0.000220189472139086","0.000220189472139086","0.000220189472139086","0.000220189472139086"
"4771","0.00018305695945481954","0.00014644556756385565","0.00021966835134578345","0.00021966835134578345","0.00021966835134578345","0.00021966835134578345"
"4781","0.0001826217968169328","0.00014609743745354624","0.00021914615618031933","0.00021914615618031933","0.00021914615618031933","0.00021914615618031933"
"4791","0.00018218574557965755","0.00014574859646372605","0.00021862289469558904","0.00021862289469558904","0.00021862289469558904","0.00021862289469558904"
"4801","0.00018174881246744333","0.00014539904997395468","0.00021809857496093199","0.00021809857496093199","0.00021809857496093199","0.00021809857496093199"
"4811","0.0001813110042183393","0.00014504880337467145","0.00021757320506200713","0.00021757320506200713","0.00021757320506200713","0.00021757320506200713"
"4821","0.00018087232758389016","0.00014469786206711214","0.00021704679310066818","0.00021704679310066818","0.00021704679310066818","0.00021704679310066818"
"4831","0.00018043278932903232","0.00014434623146322587","0.00021651934719483875","0.00021651934719483875","0.00021651934719483875","0.00021651934719483875"
"4841","0.0001799923962319894","0.00014399391698559152","0.00021599087547838727","0.00021599087547838727","0.00021599087547838727","0.00021599087547838727"
"4851","0.00017955115508416775","0.0001436409240673342","0.00021546138610100128","0.00021546138610100128","0.00021546138610100128","0.00021546138610100128"
"4861","0.00017910907269005178","0.00014328725815204144","0.0002149308872280621","0.0002149308872280621","0.0002149308872280621","0.0002149308872280621"
"4871","0.00017866615586709876","0.00014293292469367902","0.00021439938704051847","0.00021439938704051847","0.00021439938704051847","0.00021439938704051847"
"4881","0.0001782224114456341","0.00014257792915650728","0.00021386689373476087","0.00021386689373476087","0.00021386689373476087","0.00021386689373476087"
"4891","0.00017777784626874567","0.00014222227701499656","0.0002133334155224948","0.0002133334155224948","0.0002133334155224948","0.0002133334155224948"
"4901","0.0001773324671921785","0.0001418659737537428","0.0002127989606306142","0.0002127989606306142","0.0002127989606306142","0.0002127989606306142"
"4911","0.0001768862810842289","0.00014150902486738314","0.00021226353730107467","0.00021226353730107467","0.00021226353730107467","0.00021226353730107467"
"4921","0.0001764392948256386","0.00014115143586051088","0.00021172715379076632","0.00021172715379076632","0.00021172715379076632","0.00021172715379076632"
"4931","0.00017599151530948865","0.00014079321224759093","0.00021118981837138636","0.00021118981837138636","0.00021118981837138636","0.00021118981837138636"
"4941","0.00017554294944109312","0.00014043435955287452","0.00021065153932931175","0.00021065153932931175","0.00021065153932931175","0.00021065153932931175"
"4951","0.0001750936041378926","0.0001400748833103141","0.0002101123249654711","0.0002101123249654711","0.0002101123249654711","0.0002101123249654711"
"4961","0.00017464348632934755","0.00013971478906347806","0.00020957218359521706","0.00020957218359521706","0.00020957218359521706","0.00020957218359521706"
"4971","0.00017419260295683142","0.00013935408236546515","0.0002090311235481977","0.0002090311235481977","0.0002090311235481977","0.0002090311235481977"
"4981","0.00017374096097352355","0.00013899276877881884","0.00020848915316822823","0.00020848915316822823","0.00020848915316822823","0.00020848915316822823"
"4991","0.000173288567344302","0.00013863085387544162","0.0002079462808131624","0.0002079462808131624","0.0002079462808131624","0.0002079462808131624"
"5001","0.00017283542904563624","0.000138268343236509","0.00020740251485476345","0.00020740251485476345","0.00020740251485476345","0.00020740251485476345"
"5011","0.00017238155306547933","0.0001379052424523835","0.00020685786367857518","0.00020685786367857518","0.00020685786367857518","0.00020685786367857518"
"5021","0.00017192694640316038","0.00013754155712252832","0.00020631233568379245","0.00020631233568379245","0.00020631233568379245","0.00020631233568379245"
"5031","0.0001714716160692765","0.00013717729285542122","0.0002057659392831318","0.0002057659392831318","0.0002057659392831318","0.0002057659392831318"
"5041","0.00017101556908558476","0.00013681245526846783","0.0002052186829027017","0.0002052186829027017","0.0002052186829027017","0.0002052186829027017"
"5051","0.00017055881248489372","0.000136447049987915","0.00020467057498187248","0.00020467057498187248","0.00020467057498187248","0.00020467057498187248"
"5061","0.00017010135331095523","0.0001360810826487642","0.00020412162397314624","0.00020412162397314624","0.00020412162397314624","0.00020412162397314624"
"5071","0.00016964319861835568","0.00013571455889468457","0.00020357183834202681","0.00020357183834202681","0.00020357183834202681","0.00020357183834202681"
"5081","0.00016918435547240716","0.00013534748437792573","0.00020302122656688858","0.00020302122656688858","0.00020302122656688858","0.00020302122656688858"
"5091","0.0001687248309490386","0.00013497986475923088","0.0002024697971388463","0.0002024697971388463","0.0002024697971388463","0.0002024697971388463"
"5101","0.0001682646321346866","0.0001346117057077493","0.00020191755856162393","0.00020191755856162393","0.00020191755856162393","0.00020191755856162393"
"5111","0.00016780376612618626","0.000134243012900949","0.00020136451935142349","0.00020136451935142349","0.00020136451935142349","0.00020136451935142349"
"5121","0.00016734224003066143","0.00013387379202452917","0.00020081068803679371","0.00020081068803679371","0.00020081068803679371","0.00020081068803679371"
"5131","0.0001668800609654155","0.0001335040487723324","0.00020025607315849858","0.00020025607315849858","0.00020025607315849858","0.00020025607315849858"
"5141","0.00016641723605782135","0.0001331337888462571","0.0001997006832693856","0.0001997006832693856","0.0001997006832693856","0.0001997006832693856"
"5151","0.00016595377244521168","0.00013276301795616936","0.00019914452693425402","0.00019914452693425402","0.00019914452693425402","0.00019914452693425402"
"5161","0.00016548967727476866","0.00013239174181981495","0.0001985876127297224","0.0001985876127297224","0.0001985876127297224","0.0001985876127297224"
"5171","0.00016502495770341397","0.00013201996616273118","0.00019802994924409675","0.00019802994924409675","0.00019802994924409675","0.00019802994924409675"
"5181","0.00016455962089769827","0.00013164769671815862","0.0001974715450772379","0.0001974715450772379","0.0001974715450772379","0.0001974715450772379"
"5191","0.00016409367403369074","0.0001312749392269526","0.00019691240884042887","0.00019691240884042887","0.00019691240884042887","0.00019691240884042887"
"5201","0.00016362712429686844","0.00013090169943749476","0.0001963525491562421","0.0001963525491562421","0.0001963525491562421","0.0001963525491562421"
"5211","0.00016315997888200547","0.00013052798310560438","0.00019579197465840654","0.00019579197465840654","0.00019579197465840654","0.00019579197465840654"
"5221","0.00016269224499306195","0.00013015379599444957","0.00019523069399167433","0.00019523069399167433","0.00019523069399167433","0.00019523069399167433"
"5231","0.00016222392984307317","0.00012977914387445855","0.0001946687158116878","0.0001946687158116878","0.0001946687158116878","0.0001946687158116878"
"5241","0.000161755040654038","0.0001294040325232304","0.00019410604878484556","0.00019410604878484556","0.00019410604878484556","0.00019410604878484556"
"5251","0.00016128558465680777","0.00012902846772544624","0.0001935427015881693","0.0001935427015881693","0.0001935427015881693","0.0001935427015881693"
"5261","0.00016081556909097478","0.00012865245527277986","0.00019297868290916973","0.00019297868290916973","0.00019297868290916973","0.00019297868290916973"
"5271","0.0001603450012047604","0.00012827600096380833","0.0001924140014457125","0.0001924140014457125","0.0001924140014457125","0.0001924140014457125"
"5281","0.00015987388825490365","0.00012789911060392294","0.00019184866590588439","0.00019184866590588439","0.00019184866590588439","0.00019184866590588439"
"5291","0.00015940223750654894","0.00012752179000523917","0.0001912826850078587","0.0001912826850078587","0.0001912826850078587","0.0001912826850078587"
"5301","0.00015893005623313428","0.00012714404498650743","0.00019071606747976113","0.00019071606747976113","0.00019071606747976113","0.00019071606747976113"
"5311","0.00015845735171627907","0.00012676588137302327","0.00019014882205953485","0.00019014882205953485","0.00019014882205953485","0.00019014882205953485"
"5321","0.00015798413124567162","0.0001263873049965373","0.00018958095749480592","0.00018958095749480592","0.00018958095749480592","0.00018958095749480592"
"5331","0.00015751040211895708","0.00012600832169516567","0.0001890124825427485","0.0001890124825427485","0.0001890124825427485","0.0001890124825427485"
"5341","0.00015703617164162457","0.00012562893731329967","0.0001884434059699495","0.0001884434059699495","0.0001884434059699495","0.0001884434059699495"
"5351","0.00015656144712689475","0.0001252491577015158","0.00018787373655227368","0.00018787373655227368","0.00018787373655227368","0.00018787373655227368"
"5361","0.00015608623589560686","0.0001248689887164855","0.00018730348307472824","0.00018730348307472824","0.00018730348307472824","0.00018730348307472824"
"5371","0.00015561054527610593","0.00012448843622088476","0.0001867326543313271","0.0001867326543313271","0.0001867326543313271","0.0001867326543313271"
"5381","0.00015513438260412982","0.00012410750608330388","0.0001861612591249558","0.0001861612591249558","0.0001861612591249558","0.0001861612591249558"
"5391","0.00015465775522269595","0.00012372620417815678","0.00018558930626723515","0.00018558930626723515","0.00018558930626723515","0.00018558930626723515"
"5401","0.0001541806704819882","0.00012334453638559057","0.0001850168045783858","0.0001850168045783858","0.0001850168045783858","0.0001850168045783858"
"5411","0.00015370313573924335","0.0001229625085913947","0.000184443762887092","0.000184443762887092","0.000184443762887092","0.000184443762887092"
"5421","0.000153225158358638","0.0001225801266869104","0.00018387019003036556","0.00018387019003036556","0.00018387019003036556","0.00018387019003036556"
"5431","0.0001527467457111745","0.0001221973965689396","0.0001832960948534094","0.0001832960948534094","0.0001832960948534094","0.0001832960948534094"
"5441","0.00015226790517456783","0.00012181432413965428","0.0001827214862094814","0.0001827214862094814","0.0001827214862094814","0.0001827214862094814"
"5451","0.00015178864413313133","0.00012143091530650508","0.0001821463729597576","0.0001821463729597576","0.0001821463729597576","0.0001821463729597576"
"5461","0.0001513089699776632","0.00012104717598213056","0.0001815707639731958","0.0001815707639731958","0.0001815707639731958","0.0001815707639731958"
"5471","0.00015082889010533225","0.00012066311208426581","0.0001809946681263987","0.0001809946681263987","0.0001809946681263987","0.0001809946681263987"
"5481","0.00015034841191956404","0.00012027872953565125","0.00018041809430347684","0.00018041809430347684","0.00018041809430347684","0.00018041809430347684"
"5491","0.00014986754282992655","0.00011989403426394125","0.00017984105139591186","0.00017984105139591186","0.00017984105139591186","0.00017984105139591186"
"5501","0.00014938629025201605","0.00011950903220161285","0.00017926354830241924","0.00017926354830241924","0.00017926354830241924","0.00017926354830241924"
"5511","0.00014890466160734256","0.00011912372928587406","0.00017868559392881107","0.00017868559392881107","0.00017868559392881107","0.00017868559392881107"
"5521","0.0001484226643232156","0.00011873813145857249","0.0001781071971878587","0.0001781071971878587","0.0001781071971878587","0.0001781071971878587"
"5531","0.00014794030583262956","0.00011835224466610366","0.00017752836699915547","0.00017752836699915547","0.00017752836699915547","0.00017752836699915547"
"5541","0.0001474575935741491","0.00011796607485931928","0.0001769491122889789","0.0001769491122889789","0.0001769491122889789","0.0001769491122889789"
"5551","0.00014697453499179432","0.00011757962799343547","0.0001763694419901532","0.0001763694419901532","0.0001763694419901532","0.0001763694419901532"
"5561","0.00014649113753492616","0.00011719291002794096","0.0001757893650419114","0.0001757893650419114","0.0001757893650419114","0.0001757893650419114"
"5571","0.0001460074086581315","0.0001168059269265052","0.0001752088903897578","0.0001752088903897578","0.0001752088903897578","0.0001752088903897578"
"5581","0.00014552335582110787","0.0001164186846568863","0.00017462802698532944","0.00017462802698532944","0.00017462802698532944","0.00017462802698532944"
"5591","0.0001450389864885489","0.00011603118919083913","0.00017404678378625868","0.00017404678378625868","0.00017404678378625868","0.00017404678378625868"
"5601","0.00014455430813002887","0.0001156434465040231","0.00017346516975603462","0.00017346516975603462","0.00017346516975603462","0.00017346516975603462"
"5611","0.00014406932821988764","0.0001152554625759101","0.00017288319386386515","0.00017288319386386515","0.00017288319386386515","0.00017288319386386515"
"5621","0.00014358405423711538","0.00011486724338969232","0.00017230086508453847","0.00017230086508453847","0.00017230086508453847","0.00017230086508453847"
"5631","0.00014309849366523722","0.00011447879493218979","0.00017171819239828465","0.00017171819239828465","0.00017171819239828465","0.00017171819239828465"
"5641","0.00014261265399219782","0.00011409012319375827","0.00017113518479063738","0.00017113518479063738","0.00017113518479063738","0.00017113518479063738"
"5651","0.000142126542710246","0.00011370123416819682","0.0001705518512522952","0.0001705518512522952","0.0001705518512522952","0.0001705518512522952"
"5661","0.00014164016731581903","0.00011331213385265524","0.00016996820077898285","0.00016996820077898285","0.00016996820077898285","0.00016996820077898285"
"5671","0.0001411535353094272","0.00011292282824754177","0.00016938424237131263","0.00016938424237131263","0.00016938424237131263","0.00016938424237131263"
"5681","0.00014066665419553803","0.00011253332335643043","0.00016879998503464561","0.00016879998503464561","0.00016879998503464561","0.00016879998503464561"
"5691","0.0001401795314824606","0.00011214362518596848","0.0001682154377789527","0.0001682154377789527","0.0001682154377789527","0.0001682154377789527"
"5701","0.00013969217468222972","0.00011175373974578378","0.00016763060961867566","0.00016763060961867566","0.00016763060961867566","0.00016763060961867566"
"5711","0.00013920459131049013","0.00011136367304839212","0.00016704550957258817","0.00016704550957258817","0.00016704550957258817","0.00016704550957258817"
"5721","0.00013871678888638064","0.00011097343110910452","0.00016646014666365675","0.00016646014666365675","0.00016646014666365675","0.00016646014666365675"
"5731","0.0001382287749324181","0.00011058301994593448","0.0001658745299189017","0.0001658745299189017","0.0001658745299189017","0.0001658745299189017"
"5741","0.00013774055697438124","0.000110192445579505","0.0001652886683692575","0.0001652886683692575","0.0001652886683692575","0.0001652886683692575"
"5751","0.0001372521425411951","0.0001098017140329561","0.0001647025710494341","0.0001647025710494341","0.0001647025710494341","0.0001647025710494341"
"5761","0.0001367635391648143","0.00010941083133185146","0.00016411624699777717","0.00016411624699777717","0.00016411624699777717","0.00016411624699777717"
"5771","0.00013627475438010738","0.00010901980350408592","0.00016352970525612885","0.00016352970525612885","0.00016352970525612885","0.00016352970525612885"
"5781","0.00013578579572474044","0.00010862863657979237","0.0001629429548696885","0.0001629429548696885","0.0001629429548696885","0.0001629429548696885"
"5791","0.0001352966707390607","0.00010823733659124857","0.00016235600488687284","0.00016235600488687284","0.00016235600488687284","0.00016235600488687284"
"5801","0.00013480738696598063","0.0001078459095727845","0.00016176886435917675","0.00016176886435917675","0.00016176886435917675","0.00016176886435917675"
"5811","0.00013431795195086122","0.00010745436156068897","0.00016118154234103345","0.00016118154234103345","0.00016118154234103345","0.00016118154234103345"
"5821","0.00013382837324139586","0.00010706269859311669","0.00016059404788967501","0.00016059404788967501","0.00016059404788967501","0.00016059404788967501"
"5831","0.0001333386583874939","0.00010667092670999513","0.00016000639006499267","0.00016000639006499267","0.00016000639006499267","0.00016000639006499267"
"5841","0.00013284881494116417","0.00010627905195293135","0.000159418577929397","0.000159418577929397","0.000159418577929397","0.000159418577929397"
"5851","0.00013235885045639862","0.0001058870803651189","0.00015883062054767832","0.00015883062054767832","0.00015883062054767832","0.00015883062054767832"
"5861","0.00013186877248905573","0.0001054950179912446","0.00015824252698686686","0.00015824252698686686","0.00015824252698686686","0.00015824252698686686"
"5871","0.00013137858859674396","0.00010510287087739517","0.00015765430631609274","0.00015765430631609274","0.00015765430631609274","0.00015765430631609274"
"5881","0.0001308883063387053","0.00010471064507096426","0.00015706596760644637","0.00015706596760644637","0.00015706596760644637","0.00015706596760644637"
"5891","0.00013039793327569878","0.00010431834662055904","0.00015647751993083854","0.00015647751993083854","0.00015647751993083854","0.00015647751993083854"
"5901","0.00012990747696988358","0.00010392598157590688","0.0001558889723638603","0.0001558889723638603","0.0001558889723638603","0.0001558889723638603"
"5911","0.00012941694498470267","0.00010353355598776214","0.00015530033398164318","0.00015530033398164318","0.00015530033398164318","0.00015530033398164318"
"5921","0.00012892634488476603","0.00010314107590781284","0.00015471161386171922","0.00015471161386171922","0.00015471161386171922","0.00015471161386171922"
"5931","0.00012843568423573417","0.00010274854738858735","0.000154122821082881","0.000154122821082881","0.000154122821082881","0.000154122821082881"
"5941","0.0001279449706042013","0.00010235597648336104","0.00015353396472504155","0.00015353396472504155","0.00015353396472504155","0.00015353396472504155"
"5951","0.00012745421155757852","0.00010196336924606283","0.00015294505386909422","0.00015294505386909422","0.00015294505386909422","0.00015294505386909422"
"5961","0.0001269634146639776","0.00010157073173118208","0.0001523560975967731","0.0001523560975967731","0.0001523560975967731","0.0001523560975967731"
"5971","0.00012647258749209363","0.00010117806999367492","0.00015176710499051235","0.00015176710499051235","0.00015176710499051235","0.00015176710499051235"
"5981","0.0001259817376110889","0.00010078539008887114","0.00015117808513330668","0.00015117808513330668","0.00015117808513330668","0.00015117808513330668"
"5991","0.00012549087259047575","0.0001003926980723806","0.0001505890471085709","0.0001505890471085709","0.0001505890471085709","0.0001505890471085709"
"6001","0.000125","0.0001","0.00015","0.00015","0.00015","0.00015"
"6011","0.00012450912740952425","0.00009960730192761942","0.0001494109528914291","0.0001494109528914291","0.0001494109528914291","0.0001494109528914291"
"6021","0.00012401826238891113","0.00009921460991112891","0.00014882191486669335","0.00014882191486669335","0.00014882191486669335","0.00014882191486669335"
"6031","0.00012352741250790632","0.00009882193000632506","0.0001482328950094876","0.0001482328950094876","0.0001482328950094876","0.0001482328950094876"
"6041","0.00012303658533602244","0.00009842926826881796","0.00014764390240322691","0.00014764390240322691","0.00014764390240322691","0.00014764390240322691"
"6051","0.00012254578844242146","0.00009803663075393718","0.00014705494613090575","0.00014705494613090575","0.00014705494613090575","0.00014705494613090575"
"6061","0.00012205502939579874","0.00009764402351663901","0.00014646603527495848","0.00014646603527495848","0.00014646603527495848","0.00014646603527495848"
"6071","0.00012156431576426581","0.00009725145261141266","0.00014587717891711898","0.00014587717891711898","0.00014587717891711898","0.00014587717891711898"
"6081","0.00012107365511523396","0.00009685892409218717","0.00014528838613828076","0.00014528838613828076","0.00014528838613828076","0.00014528838613828076"
"6091","0.00012058305501529735","0.00009646644401223789","0.00014469966601835682","0.00014469966601835682","0.00014469966601835682","0.00014469966601835682"
"6101","0.00012009252303011645","0.00009607401842409317","0.00014411102763613973","0.00014411102763613973","0.00014411102763613973","0.00014411102763613973"
"6111","0.00011960206672430119","0.00009568165337944096","0.0001435224800691614","0.0001435224800691614","0.0001435224800691614","0.0001435224800691614"
"6121","0.00011911169366129467","0.00009528935492903575","0.0001429340323935536","0.0001429340323935536","0.0001429340323935536","0.0001429340323935536"
"6131","0.00011862141140325607","0.00009489712912260486","0.00014234569368390727","0.00014234569368390727","0.00014234569368390727","0.00014234569368390727"
"6141","0.0001181312275109443","0.00009450498200875546","0.00014175747301313314","0.00014175747301313314","0.00014175747301313314","0.00014175747301313314"
"6151","0.00011764114954360136","0.00009411291963488109","0.00014116937945232163","0.00014116937945232163","0.00014116937945232163","0.00014116937945232163"
"6161","0.00011715118505883584","0.00009372094804706867","0.000140581422070603","0.000140581422070603","0.000140581422070603","0.000140581422070603"
"6171","0.00011666134161250613","0.00009332907329000491","0.00013999360993500735","0.00013999360993500735","0.00013999360993500735","0.00013999360993500735"
"6181","0.00011617162675860419","0.00009293730140688336","0.000139405952110325","0.000139405952110325","0.000139405952110325","0.000139405952110325"
"6191","0.00011568204804913879","0.00009254563843931104","0.00013881845765896652","0.00013881845765896652","0.00013881845765896652","0.00013881845765896652"
"6201","0.00011519261303401939","0.00009215409042721552","0.00013823113564082325","0.00013823113564082325","0.00013823113564082325","0.00013823113564082325"
"6211","0.0001147033292609393","0.00009176266340875144","0.00013764399511312716","0.00013764399511312716","0.00013764399511312716","0.00013764399511312716"
"6221","0.00011421420427525959","0.00009137136342020768","0.0001370570451303115","0.0001370570451303115","0.0001370570451303115","0.0001370570451303115"
"6231","0.00011372524561989259","0.00009098019649591408","0.0001364702947438711","0.0001364702947438711","0.0001364702947438711","0.0001364702947438711"
"6241","0.0001132364608351857","0.00009058916866814858","0.00013588375300222283","0.00013588375300222283","0.00013588375300222283","0.00013588375300222283"
"6251","0.00011274785745880492","0.00009019828596704394","0.0001352974289505659","0.0001352974289505659","0.0001352974289505659","0.0001352974289505659"
"6261","0.00011225944302561876","0.00008980755442049502","0.0001347113316307425","0.0001347113316307425","0.0001347113316307425","0.0001347113316307425"
"6271","0.00011177122506758196","0.00008941698005406557","0.00013412547008109834","0.00013412547008109834","0.00013412547008109834","0.00013412547008109834"
"6281","0.00011128321111361934","0.00008902656889089548","0.0001335398533363432","0.0001335398533363432","0.0001335398533363432","0.0001335398533363432"
"6291","0.00011079540868950987","0.0000886363269516079","0.00013295449042741183","0.00013295449042741183","0.00013295449042741183","0.00013295449042741183"
"6301","0.0001103078253177703","0.00008824626025421626","0.00013236939038132435","0.00013236939038132435","0.00013236939038132435","0.00013236939038132435"
"6311","0.00010982046851753945","0.00008785637481403157","0.00013178456222104733","0.00013178456222104733","0.00013178456222104733","0.00013178456222104733"
"6321","0.00010933334580446195","0.00008746667664356956","0.00013120001496535433","0.00013120001496535433","0.00013120001496535433","0.00013120001496535433"
"6331","0.00010884646469057281","0.00008707717175245825","0.00013061575762868738","0.00013061575762868738","0.00013061575762868738","0.00013061575762868738"
"6341","0.00010835983268418098","0.00008668786614734478","0.00013003179922101716","0.00013003179922101716","0.00013003179922101716","0.00013003179922101716"
"6351","0.000107873457289754","0.00008629876583180321","0.0001294481487477048","0.0001294481487477048","0.0001294481487477048","0.0001294481487477048"
"6361","0.00010738734600780217","0.00008590987680624174","0.0001288648152093626","0.0001288648152093626","0.0001288648152093626","0.0001288648152093626"
"6371","0.00010690150633476277","0.00008552120506781022","0.00012828180760171532","0.00012828180760171532","0.00012828180760171532","0.00012828180760171532"
"6381","0.00010641594576288462","0.0000851327566103077","0.00012769913491546153","0.00012769913491546153","0.00012769913491546153","0.00012769913491546153"
"6391","0.0001059306717801124","0.00008474453742408992","0.00012711680613613488","0.00012711680613613488","0.00012711680613613488","0.00012711680613613488"
"6401","0.00010544569186997111","0.00008435655349597689","0.00012653483024396533","0.00012653483024396533","0.00012653483024396533","0.00012653483024396533"
"6411","0.00010496101351145113","0.00008396881080916091","0.00012595321621374135","0.00012595321621374135","0.00012595321621374135","0.00012595321621374135"
"6421","0.00010447664417889213","0.00008358131534311372","0.00012537197301467056","0.00012537197301467056","0.00012537197301467056","0.00012537197301467056"
"6431","0.00010399259134186853","0.00008319407307349482","0.00012479110961024223","0.00012479110961024223","0.00012479110961024223","0.00012479110961024223"
"6441","0.00010350886246507379","0.00008280708997205904","0.00012421063495808853","0.00012421063495808853","0.00012421063495808853","0.00012421063495808853"
"6451","0.00010302546500820568","0.00008242037200656455","0.0001236305580098468","0.0001236305580098468","0.0001236305580098468","0.0001236305580098468"
"6461","0.00010254240642585092","0.00008203392514068074","0.0001230508877110211","0.0001230508877110211","0.0001230508877110211","0.0001230508877110211"
"6471","0.00010205969416737047","0.0000816477553338964","0.00012247163300084456","0.00012247163300084456","0.00012247163300084456","0.00012247163300084456"
"6481","0.00010157733567678439","0.00008126186854142752","0.00012189280281214126","0.00012189280281214126","0.00012189280281214126","0.00012189280281214126"
"6491","0.00010109533839265746","0.00008087627071412598","0.00012131440607118895","0.00012131440607118895","0.00012131440607118895","0.00012131440607118895"
"6501","0.00010061370974798398","0.00008049096779838719","0.00012073645169758076","0.00012073645169758076","0.00012073645169758076","0.00012073645169758076"
"6511","0.00010013245717007343","0.00008010596573605876","0.00012015894860408811","0.00012015894860408811","0.00012015894860408811","0.00012015894860408811"
"6521","0.00009965158808043596","0.00007972127046434878","0.00011958190569652316","0.00011958190569652316","0.00011958190569652316","0.00011958190569652316"
"6531","0.0000991711098946677","0.00007933688791573417","0.00011900533187360124","0.00011900533187360124","0.00011900533187360124","0.00011900533187360124"
"6541","0.00009869103002233681","0.00007895282401786945","0.00011842923602680417","0.00011842923602680417","0.00011842923602680417","0.00011842923602680417"
"6551","0.00009821135586686867","0.00007856908469349495","0.0001178536270402424","0.0001178536270402424","0.0001178536270402424","0.0001178536270402424"
"6561","0.00009773209482543221","0.00007818567586034577","0.00011727851379051865","0.00011727851379051865","0.00011727851379051865","0.00011727851379051865"
"6571","0.00009725325428882551","0.00007780260343106041","0.0001167039051465906","0.0001167039051465906","0.0001167039051465906","0.0001167039051465906"
"6581","0.00009677484164136204","0.00007741987331308964","0.00011612980996963445","0.00011612980996963445","0.00011612980996963445","0.00011612980996963445"
"6591","0.00009629686426075664","0.00007703749140860532","0.00011555623711290797","0.00011555623711290797","0.00011555623711290797","0.00011555623711290797"
"6601","0.00009581932951801186","0.0000766554636144095","0.00011498319542161423","0.00011498319542161423","0.00011498319542161423","0.00011498319542161423"
"6611","0.00009534224477730401","0.00007627379582184322","0.00011441069373276481","0.00011441069373276481","0.00011441069373276481","0.00011441069373276481"
